filepath,x1,y1,x2,y2,class
./data/train_images/Arson007_x264-2660.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2661.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2662.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2663.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2664.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2665.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2666.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2667.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2668.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2669.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2670.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2671.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2672.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2673.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2674.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2675.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2676.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2677.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2678.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2679.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2680.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2681.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2682.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2683.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2684.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2685.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2686.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2687.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2688.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2689.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2690.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2691.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2692.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2693.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2694.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2695.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2696.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2697.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2698.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2699.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2700.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2701.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2702.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2703.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2704.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2705.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2706.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2707.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2708.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2709.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2710.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2711.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2712.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2713.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2714.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2715.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2716.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2717.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2718.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2719.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2720.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2721.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2722.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2723.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2724.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2725.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2726.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2727.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2728.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2729.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2730.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2731.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2732.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2733.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2734.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2735.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2736.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2737.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2738.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2739.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2740.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2741.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2742.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2743.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2744.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2745.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2746.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2747.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2748.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2749.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2750.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2751.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2752.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2753.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2754.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2755.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2756.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2757.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2758.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2759.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2760.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2761.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2762.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2763.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2764.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2765.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2766.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2767.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2768.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2769.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2770.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2771.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2772.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2773.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2774.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2775.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2776.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2777.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2778.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2779.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2780.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2781.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2782.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2783.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2784.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2785.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2786.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2787.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2788.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2789.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2790.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2791.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2792.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2793.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2794.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2795.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2796.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2797.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2798.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2799.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2800.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2801.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2802.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2803.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2804.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2805.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2806.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2807.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2808.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2809.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2810.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2811.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2812.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2813.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2814.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2815.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2816.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2817.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2818.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2819.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2820.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2821.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2822.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2823.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2824.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2825.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2826.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2827.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2828.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2829.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2830.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2831.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2832.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2833.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2834.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2835.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2836.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2837.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2838.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2839.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2840.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2841.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2842.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2843.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2844.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2845.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2846.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2847.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2848.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2849.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2850.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2851.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2852.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2853.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2854.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2855.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2856.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2857.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2858.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2859.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2860.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2861.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2862.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2863.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2864.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2865.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2866.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2867.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2868.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2869.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2870.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2871.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2872.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2873.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2874.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2875.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2876.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2877.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2878.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2879.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2880.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2881.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2882.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2883.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2884.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2885.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2886.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2887.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2888.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2889.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2890.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2891.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2892.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2893.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2894.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2895.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2896.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2897.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2898.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2899.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2900.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2901.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2902.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2903.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2904.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2905.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2906.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2907.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2908.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2909.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2910.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2911.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2912.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2913.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2914.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2915.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2916.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2917.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2918.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2919.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2920.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2921.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2922.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2923.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2924.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2925.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2926.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2927.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2928.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2929.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2930.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2931.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2932.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2933.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2934.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2935.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2936.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2937.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2938.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2939.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2940.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2941.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2942.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2943.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2944.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2945.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2946.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2947.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2948.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2949.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2950.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2951.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2952.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2953.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2954.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2955.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2956.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2957.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2958.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2959.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2960.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2961.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2962.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2963.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2964.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2965.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2966.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2967.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2968.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2969.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2970.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2971.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2972.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2973.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2974.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2975.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2976.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2977.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2978.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2979.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2980.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2981.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2982.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2983.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2984.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2985.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2986.jpg,1,1,320,240,Arson
./data/train_images/Arson007_x264-2987.jpg,1,1,320,240,Arson
